sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,100,100,100,100,100,100,44,12,8,6,4,4,4,4,4,4,4,4,6,6,10,22,100,100,100,100,100,100,100,100,100,1
100,100,100,100,100,100,100,90,24,14,10,8,8,8,6,6,6,8,8,10,12,18,46,100,100,100,100,100,100,100,100,100,1
100,100,100,100,100,100,100,100,34,20,16,12,12,10,10,10,10,10,12,14,18,28,68,100,100,100,100,100,100,100,100,100,1
100,100,100,100,100,100,100,100,46,28,20,16,14,14,12,12,12,14,16,18,24,36,90,100,100,100,100,100,100,100,100,100,1
100,100,100,100,100,100,100,100,56,34,24,20,18,16,16,16,16,18,20,22,30,46,100,100,100,100,100,100,100,100,100,100,1
100,100,100,100,100,100,100,100,68,40,30,24,22,20,18,18,18,20,22,28,36,56,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,80,46,34,28,24,22,22,22,22,24,26,32,42,64,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,60,42,32,28,26,24,24,24,26,28,32,42,60,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,94,54,40,32,28,26,26,24,26,28,32,38,48,76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,64,44,34,30,26,26,24,26,26,30,34,44,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,78,50,38,32,28,26,26,26,28,30,34,42,56,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,80,52,40,34,30,28,26,26,28,30,34,42,58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,82,54,40,34,30,28,28,28,28,32,36,44,60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,84,54,42,36,32,28,28,28,30,32,36,46,62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,88,56,44,36,32,30,28,30,30,34,38,46,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,62,46,36,32,30,28,28,28,32,36,42,54,84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,72,50,40,34,30,28,28,28,30,34,40,50,72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,72,50,40,34,30,28,28,28,30,34,40,50,72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
36,30,28,26,26,26,28,30,36,46,66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,66,46,0
34,28,26,24,24,24,26,28,34,42,60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,60,42,0
24,22,22,22,22,24,26,32,42,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,78,46,34,28,0
22,20,18,18,20,20,24,28,36,56,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,68,40,30,24,1
18,16,16,16,16,18,20,24,30,48,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,58,34,26,20,1
12,14,14,16,18,22,32,62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,62,32,22,18,16,14,14,1
10,10,10,12,14,18,24,46,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,46,24,18,14,12,10,10,1
6,8,8,8,10,12,16,32,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,32,16,12,10,8,8,8,1
4,4,4,6,8,10,24,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,48,12,8,6,6,4,4,4,4,1
2,2,2,2,2,2,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4,2,2,2,2,2,2,2,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,32,82,24,6,4,4,2,2,2,2,2,2,2,2,4,4,6,12,100,100,100,100,100,92,42,40,40,40,44,50,40,1
32,30,54,46,12,8,6,4,4,4,4,4,4,4,4,6,6,10,24,100,100,100,100,100,44,40,38,38,40,42,46,38,1
30,26,44,70,18,12,8,6,6,6,6,6,6,6,6,8,10,14,36,100,100,100,100,100,42,38,36,36,38,40,42,34,1
26,24,32,74,24,14,10,8,8,8,8,8,8,8,8,10,12,20,46,100,100,100,100,100,40,36,36,36,36,38,38,30,1
30,24,22,22,70,42,22,16,12,10,10,10,10,10,10,10,12,16,22,42,100,100,100,100,100,40,36,34,32,34,36,36,1
68,42,22,16,12,10,10,10,10,10,10,10,12,16,22,42,100,100,100,100,46,40,36,34,32,34,36,32,24,22,20,18,1
64,42,22,16,12,10,10,10,10,10,10,10,12,16,22,42,100,100,100,100,46,40,36,34,32,34,36,26,20,18,16,16,1
62,42,22,16,12,10,10,10,10,10,10,10,12,16,22,42,100,100,100,100,46,40,36,34,32,34,30,20,16,14,12,12,1
58,42,22,16,12,10,10,10,10,10,10,10,12,16,22,42,100,100,100,100,46,40,36,34,32,34,22,16,12,10,10,10,1
56,42,22,16,12,10,10,10,10,10,10,10,12,16,22,42,100,100,100,100,46,40,36,34,32,26,14,10,8,6,6,10,1
52,42,22,16,12,10,10,10,10,10,10,10,12,16,22,42,100,100,100,100,46,40,36,34,32,10,6,4,4,4,6,10,1
50,42,22,16,12,10,10,10,10,10,10,10,12,16,22,42,100,100,100,58,46,40,36,2,2,2,4,4,4,4,6,10,1
46,42,22,16,12,10,10,10,10,10,10,10,12,16,22,42,100,100,100,4,4,4,4,2,2,2,4,4,4,4,6,10,1
44,42,22,16,12,10,10,10,10,10,10,10,12,16,22,42,100,100,6,4,4,4,4,2,2,2,4,4,4,4,6,10,1
6,18,42,28,18,14,12,10,10,10,10,10,12,12,16,22,36,100,10,4,4,2,2,2,2,2,2,2,2,2,2,4,1
2,6,38,32,20,16,14,12,12,10,10,12,12,14,16,22,38,100,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,18,18,16,14,14,14,14,16,2,2,2,2,2,2,2,2,2,2,4,4,10,100,54,32,24,20,18,16,16,14,1
12,14,14,16,14,14,14,14,14,14,16,20,24,6,6,6,6,6,6,8,10,14,32,100,44,26,20,16,14,12,12,12,1
14,12,12,12,10,12,12,12,14,18,26,52,100,8,8,8,10,12,18,32,100,46,24,16,14,12,10,10,10,10,10,12,1
10,10,10,8,8,8,10,10,12,14,22,40,100,12,10,10,12,16,22,44,100,36,18,14,10,10,8,8,8,8,8,10,1
6,6,6,6,8,10,14,26,100,28,14,10,12,16,22,44,100,36,18,14,10,10,8,8,8,8,8,10,8,6,6,6,1
2,2,2,4,4,4,6,10,100,44,22,16,12,16,22,44,100,36,18,14,10,10,8,8,8,8,6,4,4,4,2,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10,4,2,2,2,2,2,2,2,2,2,2,2,2,2,6,100,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,22,6,4,4,2,2,2,2,2,2,2,2,2,4,6,12,100,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,32,10,6,4,4,4,4,4,4,4,4,4,4,6,8,16,100,1
2,2,6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10,4,2,2,2,2,2,2,2,2,2,2,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,100,100,100,70,64,68,20,6,4,4,2,2,2,2,2,2,2,2,2,4,4,10,42,44,46,52,62,82,100,100,100,1
100,100,100,100,68,62,60,64,16,10,8,6,6,6,6,6,6,6,6,8,10,14,32,42,44,48,54,64,84,100,100,100,1
100,100,100,100,68,62,60,100,28,16,12,10,10,8,8,8,8,8,10,12,16,22,44,44,44,48,54,66,86,100,100,100,1
100,100,100,100,66,62,58,100,40,24,18,14,12,12,10,10,12,12,14,16,20,32,44,44,46,48,56,66,88,100,100,100,1
100,100,100,62,58,56,96,40,26,20,16,14,14,14,14,14,16,18,22,30,48,46,46,48,52,60,74,100,100,100,100,100,1
100,100,100,62,56,56,100,48,32,24,20,18,16,16,16,16,18,22,26,36,48,48,48,50,54,62,76,100,100,100,100,100,0
100,100,100,60,56,54,54,56,36,28,24,20,20,18,18,20,22,24,30,42,50,48,48,52,56,64,80,100,100,100,100,100,0
100,100,100,100,100,56,54,52,80,48,34,28,24,22,22,22,22,24,26,32,42,52,50,50,52,54,62,74,98,100,100,100,0
100,100,100,100,100,54,52,52,92,54,40,32,28,26,24,24,26,28,30,36,48,52,50,50,52,56,62,76,100,100,100,100,0
100,100,100,100,100,54,52,52,52,60,44,36,32,28,28,28,28,30,34,42,54,54,52,50,52,56,64,76,100,100,100,100,0
100,100,100,100,100,54,50,50,52,68,50,40,34,32,30,30,32,34,38,46,60,54,52,52,54,58,64,78,100,100,100,100,0
100,100,100,100,100,52,50,50,52,74,54,44,38,34,34,34,34,36,42,50,60,56,52,52,54,58,66,78,100,100,100,100,0
100,100,100,100,100,100,50,48,50,54,58,48,42,38,36,36,38,40,46,54,62,56,54,54,56,60,66,80,100,100,100,100,0
100,100,100,100,100,100,48,48,50,54,64,52,44,42,40,40,40,44,48,58,62,56,54,54,56,60,68,82,100,100,100,100,0
100,100,100,100,100,100,48,48,48,52,68,56,48,44,42,42,44,46,52,64,64,58,56,54,56,60,68,82,100,100,100,100,0
100,100,100,100,100,100,46,46,48,52,72,60,52,48,46,44,46,50,56,68,64,58,56,56,58,62,70,84,100,100,100,100,0
100,100,100,100,100,100,100,100,100,48,48,50,54,72,60,54,50,48,48,50,54,64,68,60,56,54,56,58,64,72,90,100,0
100,100,100,100,100,100,46,48,52,76,64,56,52,50,50,54,58,66,70,62,58,56,56,60,64,74,92,100,100,100,100,100,0
100,100,100,100,100,100,44,46,50,58,66,58,54,52,54,56,60,70,72,64,60,58,58,60,66,76,94,100,100,100,100,100,0
100,100,100,100,100,100,44,46,50,56,70,62,58,56,56,58,64,74,74,66,62,60,60,62,68,78,96,100,100,96,98,100,0
100,100,100,100,100,100,56,44,48,54,72,64,60,58,58,62,66,76,76,68,62,60,62,64,70,80,100,100,100,94,94,100,0
100,100,100,100,100,100,76,42,46,52,76,68,62,60,62,64,70,80,78,70,64,62,62,66,72,82,100,100,100,92,92,96,0
100,100,100,100,100,62,40,46,52,76,68,64,62,64,68,76,88,78,70,66,64,66,70,78,90,100,100,100,90,90,96,100,0
100,100,100,100,100,72,38,42,50,64,70,66,64,66,70,78,92,80,72,68,66,68,72,80,94,100,100,100,88,88,94,100,0
100,100,100,100,100,84,42,40,46,60,72,68,68,68,72,80,94,82,74,70,68,70,74,82,96,100,100,86,84,86,92,100,0
100,100,100,100,100,94,48,38,44,56,74,70,70,70,74,82,98,84,76,72,70,72,76,84,100,100,100,84,82,84,90,100,0
100,100,100,100,100,100,54,38,40,52,78,72,72,72,78,86,100,88,78,74,72,74,78,88,100,100,100,82,80,82,88,96,0
100,100,100,66,44,34,42,58,74,72,72,76,84,96,96,84,78,76,76,80,88,100,100,100,82,80,80,84,92,100,100,100,0
100,100,100,68,44,34,38,52,76,72,74,76,84,96,98,88,82,78,80,84,90,100,100,100,82,80,80,84,92,100,100,100,0
82,48,36,30,40,62,72,72,74,80,90,100,94,86,82,82,84,90,100,100,100,84,80,80,82,90,100,100,100,100,100,100,0
28,32,46,72,70,72,76,84,98,100,90,86,84,86,90,100,100,100,100,84,82,84,88,98,100,100,100,100,100,98,50,36,0
24,28,40,70,68,70,74,82,96,100,92,88,86,88,92,100,100,100,100,86,84,86,92,100,100,100,100,100,100,88,44,32,0
100,88,44,32,24,22,32,70,68,70,74,82,96,100,96,90,88,90,96,100,100,100,92,86,84,86,92,100,100,100,100,100,0
100,88,44,32,24,22,26,48,68,70,74,82,96,100,100,94,92,94,100,100,100,100,92,86,84,86,92,100,100,100,100,100,0
100,88,44,32,24,22,20,32,68,70,74,82,96,100,100,96,94,96,100,100,100,100,92,86,84,86,92,100,100,100,100,100,0
100,88,44,32,24,22,20,18,68,70,74,82,96,100,100,100,98,100,100,100,100,100,92,86,84,86,92,100,100,100,100,100,0
100,88,44,32,24,22,20,18,68,70,74,82,96,100,100,100,100,100,100,100,100,100,92,86,84,86,92,100,100,100,100,100,0
100,100,100,100,72,42,32,26,22,20,20,20,72,78,88,100,100,100,100,100,100,100,100,100,96,88,84,82,86,92,100,100,0
100,100,100,100,78,46,34,28,24,22,20,20,74,78,90,100,100,100,100,100,100,100,100,100,94,86,82,82,84,90,100,100,0
100,100,100,100,84,50,36,30,26,24,22,22,24,80,90,100,100,100,100,100,100,100,100,100,92,84,80,80,82,88,100,100,0
