sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,label
82,100,100,100,100,100,100,100,82,80,80,84,92,30,26,22,22,20,20,22,24,26,32,44,76,100,100,96,62,48,40,48,0
60,46,38,42,72,100,100,100,100,100,100,100,86,82,84,88,96,32,28,24,22,22,22,24,26,28,36,48,82,100,100,92,0
100,66,48,38,34,48,100,100,100,100,100,100,100,100,86,86,88,96,36,30,26,24,22,22,24,26,28,34,44,68,100,100,0
30,44,100,100,100,100,100,100,100,100,88,88,90,96,40,34,30,26,26,26,26,28,32,38,50,76,100,100,100,60,44,36,0
28,40,100,100,100,100,100,100,100,100,90,88,92,98,46,36,32,30,28,28,28,30,34,42,54,84,100,100,90,54,38,32,0
24,34,100,100,100,100,100,100,100,100,90,90,94,100,100,40,36,32,30,30,32,34,38,46,60,92,100,100,80,48,34,28,0
22,30,100,100,100,100,100,100,100,100,92,92,94,100,100,44,38,34,34,34,34,36,42,50,66,100,100,100,70,42,30,24,0
100,100,100,100,100,100,92,92,94,100,100,48,42,38,36,36,38,40,46,54,70,100,100,100,60,34,26,20,22,32,100,100,0
100,100,100,100,100,100,90,90,94,100,100,52,44,40,40,38,40,44,48,58,76,100,100,100,48,28,20,18,22,36,100,100,1
100,100,100,100,100,100,100,90,92,100,100,56,48,44,42,42,44,46,52,62,82,100,100,100,36,22,16,18,24,38,100,100,1
100,100,100,100,100,100,100,100,90,90,96,100,100,54,48,46,44,46,48,54,62,80,100,100,100,32,18,16,18,22,32,100,1
100,100,100,100,100,100,100,100,90,90,96,100,100,58,52,48,48,48,52,58,68,86,100,100,100,18,14,16,18,22,32,100,1
100,100,100,100,100,100,100,100,90,90,96,100,100,60,54,52,50,52,54,60,72,90,100,100,100,12,14,16,18,22,32,100,1
100,100,100,100,100,100,100,88,92,98,100,100,62,56,54,54,56,60,68,80,100,100,14,14,14,14,16,20,26,40,100,98,1
98,100,100,100,100,100,100,88,90,98,100,100,66,60,58,56,58,62,72,86,100,16,14,14,14,16,18,22,28,42,96,96,1
96,100,100,100,100,100,100,100,90,96,100,100,68,62,60,60,62,66,74,90,100,16,16,16,16,16,18,22,30,98,94,92,1
92,100,100,100,100,100,100,100,90,96,100,100,100,66,62,62,64,70,78,94,18,16,16,16,16,18,20,24,30,94,90,90,1
90,96,100,100,100,100,100,100,88,96,100,100,100,68,66,66,68,72,82,98,20,18,16,16,18,18,20,24,32,92,88,86,0
86,94,100,100,100,100,100,100,88,94,100,100,100,72,68,68,70,76,86,22,20,18,18,18,18,20,22,26,34,88,84,84,0
84,90,100,100,100,100,100,100,86,94,100,100,100,74,72,72,74,80,90,24,20,20,18,18,18,20,22,28,94,86,82,82,0
78,80,84,94,100,100,100,100,100,100,90,100,100,100,80,76,74,76,80,88,26,22,20,18,18,18,20,22,26,32,84,80,0
74,76,82,90,100,100,100,100,100,100,90,100,100,100,84,78,78,78,84,92,26,22,20,18,18,18,20,22,26,90,82,76,0
72,74,78,86,100,100,100,100,100,100,90,100,100,100,100,82,80,82,86,32,26,22,20,18,18,18,20,22,26,86,78,74,0
72,76,86,100,100,100,100,100,100,92,100,100,100,88,84,84,86,92,30,24,22,20,20,18,20,22,24,92,80,72,70,70,0
68,74,84,100,100,100,100,100,100,92,100,100,100,90,86,86,88,96,32,26,22,20,20,20,20,22,24,88,76,70,66,66,0
66,70,80,96,100,100,100,100,100,90,100,100,100,94,90,88,92,98,34,26,24,22,20,20,22,22,100,84,72,66,64,64,0
60,62,66,72,84,100,100,100,100,100,100,98,100,100,100,94,92,94,100,36,28,24,22,20,20,20,22,100,84,72,66,62,0
66,76,94,100,100,100,100,100,92,100,100,100,98,94,96,100,44,32,28,24,22,22,22,100,100,86,72,64,60,58,58,60,0
64,72,90,100,100,100,100,100,92,100,100,100,100,98,98,100,46,36,30,26,24,24,24,100,100,82,70,62,56,56,56,58,0
60,70,86,100,100,100,100,100,98,100,100,100,100,100,100,100,50,38,32,28,26,26,100,100,100,80,66,58,54,52,52,56,0
58,66,82,100,100,100,100,100,100,100,100,100,100,100,100,100,52,40,34,30,28,26,100,100,98,76,62,56,52,50,50,52,0
54,62,76,100,100,100,100,100,100,98,100,100,100,100,100,100,56,42,36,32,28,58,100,100,94,72,60,52,48,48,48,50,0
52,60,72,100,100,100,100,100,100,96,100,100,100,100,100,100,58,44,36,32,30,98,100,100,88,68,56,50,46,44,46,48,0
100,100,100,100,100,92,100,100,100,100,100,100,64,48,40,36,34,100,100,100,86,66,56,48,46,44,44,46,50,58,72,98,0
100,100,100,100,100,88,100,100,100,100,100,100,100,54,44,40,36,100,100,100,86,64,54,48,44,44,44,46,50,58,70,96,0
100,100,100,100,100,90,100,100,100,100,100,100,100,58,48,42,40,100,100,100,84,64,54,48,44,42,42,44,48,56,68,94,0
100,100,100,100,100,92,100,100,100,100,100,100,100,62,52,46,42,100,100,100,82,62,52,46,42,42,42,44,48,54,68,92,0
100,100,100,100,100,92,94,100,100,100,100,100,100,66,56,48,46,100,100,100,80,62,52,46,42,40,42,44,46,54,66,90,0
100,100,100,100,100,94,90,100,100,100,100,100,100,70,58,52,48,100,100,100,80,60,50,44,42,40,40,42,46,52,66,90,0
100,100,100,100,100,94,86,100,100,100,100,100,100,74,62,56,52,100,100,100,78,58,50,44,40,40,40,42,46,52,64,88,0
100,100,100,100,100,96,80,100,100,100,100,100,100,80,66,58,54,100,100,100,76,58,48,42,40,38,38,40,44,50,62,86,0
100,100,100,100,100,98,80,100,100,100,100,100,100,84,70,62,58,100,100,100,74,56,48,42,38,38,38,40,44,50,62,84,0
100,100,100,100,100,98,82,98,100,100,100,100,100,100,74,66,60,100,100,100,72,56,46,42,38,36,38,38,42,48,60,82,0
100,100,100,100,100,100,82,90,100,100,100,100,100,100,78,68,64,100,100,100,72,54,46,40,38,36,36,38,42,48,58,80,0
48,60,88,100,100,100,100,100,96,82,98,100,100,100,100,100,90,76,68,88,100,100,88,60,48,40,36,34,34,34,36,40,0
44,56,82,100,100,100,100,100,98,84,94,100,100,100,100,100,92,78,70,98,100,100,82,56,44,38,34,32,32,32,34,38,0
28,30,32,34,40,52,74,100,100,100,100,100,100,88,94,100,100,100,100,100,92,78,70,100,100,100,74,52,40,34,32,30,0
26,26,28,30,36,46,66,100,100,100,100,100,100,92,94,100,100,100,100,100,92,78,70,100,100,100,66,46,36,30,28,26,0
24,24,24,24,26,30,38,50,86,100,100,100,100,100,100,88,100,100,100,100,100,98,82,72,100,100,100,70,44,34,28,26,0
20,20,20,22,24,26,32,44,74,100,100,100,100,100,100,92,100,100,100,100,100,96,80,72,100,100,100,60,40,30,26,22,0
18,18,18,18,20,22,28,38,64,100,100,100,100,100,100,94,100,100,100,100,100,96,80,78,100,100,100,52,34,26,22,20,1
52,100,100,100,100,100,100,98,100,100,100,100,100,94,78,84,100,100,100,42,28,22,18,16,14,14,14,16,16,18,22,32,1
100,100,100,100,100,98,82,86,100,100,96,40,26,20,16,14,14,14,14,14,16,18,22,30,50,100,100,100,100,100,100,98,1
100,100,100,100,100,100,84,80,100,100,100,48,32,24,20,18,16,16,16,18,18,22,26,36,60,100,100,100,100,100,100,96,0
100,100,100,100,100,100,84,74,100,100,100,58,38,28,24,22,20,20,20,20,22,26,32,42,72,100,100,100,100,100,100,92,0
100,96,88,100,100,100,100,100,98,82,78,100,100,100,54,38,30,26,24,22,22,22,24,26,30,38,54,100,100,100,100,100,0
100,100,100,88,100,100,100,100,100,100,90,80,100,100,100,70,44,34,28,26,24,22,24,24,26,30,38,50,86,100,100,100,0
100,100,98,86,100,100,100,100,100,100,94,82,100,100,100,74,48,36,30,28,26,24,24,26,28,32,40,54,92,100,100,100,0
100,100,96,84,94,100,100,100,100,100,96,86,98,100,100,78,50,38,32,28,26,26,26,28,30,34,42,58,98,100,100,100,0
100,100,94,84,84,100,100,100,100,100,100,88,92,100,100,84,54,42,34,30,28,28,28,28,32,36,44,60,100,100,100,100,0
100,100,92,82,76,100,100,100,100,100,100,92,86,100,100,88,56,44,36,32,30,28,30,30,34,38,46,64,100,100,100,100,0
100,100,90,80,74,100,100,100,100,100,100,94,88,100,100,92,60,46,38,34,32,30,30,32,34,40,50,68,100,100,100,100,0
100,100,88,78,72,100,100,100,100,100,100,98,90,100,100,98,62,48,40,36,34,32,32,34,36,42,52,70,100,100,100,100,0
78,72,94,100,100,100,100,100,100,94,100,100,100,76,56,46,40,36,34,34,36,38,44,52,68,100,100,100,100,100,100,90,0
74,68,84,100,100,100,100,100,100,96,100,100,100,82,60,50,42,40,38,38,38,42,46,56,74,100,100,100,100,100,100,86,0
72,66,72,100,100,100,100,100,100,96,92,100,100,88,64,52,46,42,40,40,42,44,50,60,78,100,100,100,100,100,100,82,0
100,72,66,62,100,100,100,100,100,100,100,96,100,100,100,74,58,50,46,42,42,42,46,50,58,74,100,100,100,100,100,100,0
100,70,62,60,100,100,100,100,100,100,100,98,100,100,100,78,62,52,48,44,44,44,48,52,62,78,100,100,100,100,100,100,0
100,68,60,56,100,100,100,100,100,100,100,100,100,100,100,82,64,56,50,46,46,46,50,56,64,82,100,100,100,100,100,100,0
100,64,58,54,100,100,100,100,100,100,100,100,100,100,100,86,68,58,52,50,48,50,52,58,68,86,100,100,100,100,100,100,0
100,62,56,52,52,100,100,100,100,100,100,100,100,100,100,90,70,60,54,52,50,52,54,60,70,90,100,100,100,100,100,100,0
100,100,100,68,58,54,52,50,100,100,100,100,100,100,100,100,100,100,84,68,58,54,52,52,52,56,64,76,100,100,100,100,0
56,50,48,48,100,100,100,100,100,100,100,100,100,100,88,72,62,56,54,54,56,60,68,80,100,100,100,100,100,100,100,64,0
52,48,46,46,100,100,100,100,100,100,100,100,100,100,92,74,64,60,56,56,58,62,70,84,100,100,100,100,100,100,100,60,0
50,46,44,44,100,100,100,100,100,100,100,100,100,100,96,78,68,62,60,60,60,66,74,88,100,100,100,100,100,100,100,56,0
46,42,40,40,100,100,100,100,100,100,100,100,100,100,100,82,70,64,62,62,64,68,78,92,100,100,100,100,100,100,100,54,0
44,40,38,38,40,100,100,100,100,100,100,100,100,100,100,84,74,68,64,64,66,72,80,96,100,100,100,100,100,100,100,50,0
40,38,36,36,36,100,100,100,100,100,100,100,100,100,100,88,76,70,68,66,70,74,84,100,100,100,100,100,100,100,100,46,0
38,34,32,32,34,100,100,100,100,100,100,100,100,100,100,92,80,74,70,70,72,78,88,100,100,100,100,100,100,100,100,44,0
30,30,32,100,100,100,100,100,100,100,100,100,100,86,78,74,72,74,78,86,100,100,100,100,100,100,100,100,42,36,32,30,0
26,28,28,100,100,100,100,100,100,100,100,100,100,90,82,76,76,76,82,90,100,100,100,100,100,100,100,100,38,32,28,28,0
24,24,26,100,100,100,100,100,100,100,100,100,100,94,84,80,78,80,84,94,100,100,100,100,100,100,100,42,34,28,26,24,0
20,22,22,24,100,100,100,100,100,100,100,100,100,98,88,82,82,82,88,98,100,100,100,100,100,100,100,36,28,24,22,22,0
18,18,20,22,96,100,100,100,100,100,100,100,100,100,92,86,84,86,92,100,100,100,100,100,100,100,100,32,24,22,20,18,1
14,14,16,18,20,100,100,100,100,100,100,100,100,100,94,88,88,88,94,100,100,100,100,100,100,100,36,26,20,18,16,14,1
12,12,12,14,16,100,100,100,100,100,100,100,100,100,98,92,90,92,98,100,100,100,100,100,100,100,28,20,16,14,12,12,1
10,12,14,100,100,100,100,100,100,100,100,100,96,94,94,98,100,100,100,100,100,100,100,26,18,14,12,10,10,10,10,10,1
100,100,100,100,100,100,100,100,96,94,94,98,100,100,100,100,100,100,100,24,16,12,10,10,8,8,8,8,10,10,96,100,1
100,100,100,100,100,100,100,100,98,94,96,100,100,100,100,100,100,100,100,22,14,10,10,8,8,8,8,8,8,10,94,100,1
6,6,90,100,100,100,100,100,100,100,100,100,100,98,98,100,100,100,100,100,100,100,32,14,8,6,6,6,6,4,4,6,1
2,2,2,2,4,4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,18,6,4,2,2,2,2,2,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,92,100,68,62,96,100,100,100,100,100,100,100,100,100,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,82,1
82,88,100,66,58,88,100,100,100,100,100,100,100,100,100,16,4,4,2,2,2,2,2,2,2,2,2,2,4,4,8,80,1
78,84,96,66,56,78,100,100,100,100,100,100,100,100,100,100,8,6,4,4,4,2,2,2,2,2,4,4,4,6,14,76,1
76,82,92,64,56,70,100,100,100,100,100,100,100,100,100,100,10,6,6,4,4,4,4,4,4,4,4,4,6,8,20,74,1
8,28,70,74,80,94,62,54,76,100,100,100,100,100,100,100,100,100,14,6,4,4,4,2,2,2,2,2,4,4,4,6,1
4,16,68,70,78,90,62,56,64,100,100,100,100,100,100,100,100,100,8,4,4,2,2,2,2,2,2,2,2,2,2,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,100,100,100,100,100,100,100,100,12,6,4,4,4,4,4,2,4,4,4,4,4,6,12,100,100,100,100,100,100,100,100,1
96,98,100,100,100,100,100,100,100,26,14,10,8,6,6,6,6,6,6,6,8,10,14,26,100,100,100,100,100,100,100,98,1
100,100,100,100,100,38,20,14,12,10,8,8,8,8,8,10,12,14,20,38,100,100,100,100,100,100,100,96,94,96,100,100,1
100,100,100,100,100,48,26,18,14,12,10,10,10,10,10,12,14,18,26,48,100,100,100,100,100,100,100,94,92,94,100,100,1
100,100,100,100,100,60,30,22,18,14,14,12,12,12,14,14,18,22,30,100,100,100,100,100,100,100,96,92,90,92,96,100,1
100,100,100,100,100,70,36,26,20,18,16,14,14,14,16,18,20,26,36,100,100,100,100,100,100,100,94,90,88,90,94,100,1
100,100,100,100,100,80,42,30,24,20,18,16,16,16,18,20,24,30,42,100,100,100,100,100,100,100,92,88,86,88,92,100,0
100,100,100,100,100,92,48,32,26,22,20,20,18,20,20,22,26,32,48,100,100,100,100,100,100,100,90,84,84,84,90,100,0
100,100,100,100,100,100,52,36,30,24,22,22,20,22,22,24,30,36,52,100,100,100,100,100,100,98,88,82,82,82,88,98,0
82,88,98,100,100,100,100,100,88,52,38,32,28,24,24,24,24,26,30,36,46,100,100,100,100,100,100,100,90,82,78,78,0
78,84,94,100,100,100,100,100,100,58,44,36,30,28,26,26,28,30,34,40,52,100,100,100,100,100,100,100,86,80,76,76,0
100,100,100,100,100,100,74,50,40,34,32,30,28,30,32,34,40,50,100,100,100,100,100,100,100,88,80,74,74,74,80,88,0
100,100,100,100,100,100,80,54,44,36,34,32,30,32,34,36,44,54,100,100,100,100,100,100,100,86,76,72,72,72,76,86,0
98,100,100,100,100,100,84,58,46,40,36,34,32,34,36,40,46,58,100,100,100,100,100,100,98,82,74,70,70,70,74,82,0
94,100,100,100,100,100,100,62,50,42,38,36,36,36,38,42,50,62,100,100,100,100,100,100,94,80,72,68,66,68,72,80,0
92,100,100,100,100,100,100,66,52,44,40,38,38,38,40,44,52,66,100,100,100,100,100,100,92,78,70,66,64,66,70,78,0
100,100,100,100,100,100,62,52,44,40,40,38,40,44,48,58,76,100,100,100,100,100,100,84,72,66,64,64,66,70,80,96,0
100,100,100,100,100,100,66,54,46,42,40,40,42,44,50,60,80,100,100,100,100,100,100,82,72,66,62,62,64,68,78,94,0
60,66,74,88,100,100,100,100,100,100,70,58,50,46,44,44,44,48,54,64,86,100,100,100,100,100,96,78,68,62,60,60,0
58,62,70,84,100,100,100,100,100,100,74,60,52,48,46,46,48,52,58,70,100,100,100,100,100,100,92,74,64,60,56,56,0
54,60,66,80,100,100,100,100,100,100,80,64,56,52,50,50,50,54,62,74,100,100,100,100,100,100,86,70,62,56,54,54,0
52,56,62,76,100,100,100,100,100,100,84,68,60,54,52,52,54,58,66,78,100,100,100,100,100,100,82,66,58,52,50,50,0
48,52,60,72,94,100,100,100,100,100,100,72,64,58,56,54,56,60,68,82,100,100,100,100,100,100,78,62,54,50,48,48,0
46,50,56,66,88,100,100,100,100,100,100,76,66,60,58,58,60,64,72,86,100,100,100,100,100,100,72,58,52,46,44,44,0
42,46,52,62,82,100,100,100,100,100,100,80,70,64,62,60,62,68,76,92,100,100,100,100,100,92,68,54,48,44,42,42,0
40,42,48,58,76,100,100,100,100,100,100,84,74,66,64,64,66,70,80,96,100,100,100,100,100,86,62,52,44,40,38,38,0
36,40,44,54,70,100,100,100,100,100,100,88,76,70,66,66,68,74,84,100,100,100,100,100,100,80,58,48,42,38,36,36,0
32,34,36,40,46,58,84,100,100,100,100,100,100,84,74,70,70,70,74,84,98,100,100,100,100,100,84,58,46,40,36,34,0
42,54,78,100,100,100,100,100,100,86,78,72,72,72,78,86,100,100,100,100,100,100,78,54,42,36,34,32,30,32,34,36,0
40,50,72,100,100,100,100,100,100,88,80,74,74,74,80,88,100,100,100,100,100,100,72,50,40,34,30,28,28,28,30,34,0
36,46,68,100,100,100,100,100,100,90,82,78,76,78,82,90,100,100,100,100,100,100,68,46,36,32,28,26,26,26,28,32,0
34,42,62,100,100,100,100,100,100,94,84,80,78,80,84,94,100,100,100,100,100,100,62,42,34,28,26,24,24,24,26,28,0
44,68,100,100,100,100,100,100,92,84,80,80,82,88,100,100,100,100,100,100,84,50,36,30,26,24,22,22,24,26,28,34,0
42,64,100,100,100,100,100,100,94,86,82,80,84,90,100,100,100,100,100,100,80,46,34,28,24,22,22,22,22,24,26,32,0
38,60,100,100,100,100,100,100,94,86,82,82,86,92,100,100,100,100,100,100,74,44,32,26,22,20,20,20,20,22,24,30,0
36,54,100,100,100,100,100,100,100,88,84,84,86,94,100,100,100,100,100,100,68,40,30,24,20,20,18,18,18,20,22,28,0
32,50,100,100,100,100,100,100,100,90,86,86,88,94,100,100,100,100,100,100,62,36,26,22,20,18,16,16,18,18,20,24,0
100,100,100,100,100,100,92,86,86,86,92,100,100,100,100,100,100,82,42,30,24,20,18,18,16,18,18,20,24,30,42,82,0
100,100,96,100,100,100,92,86,86,86,92,100,100,100,100,100,100,82,42,30,24,20,18,18,16,18,18,20,24,30,42,82,0
100,100,100,90,88,90,94,100,100,100,100,100,100,70,36,26,20,18,16,14,14,14,16,18,20,26,36,70,100,100,96,100,1
100,90,86,84,88,94,100,100,100,100,100,100,64,38,28,22,20,18,18,18,18,20,22,26,34,52,100,100,100,94,100,100,0
100,86,82,82,86,92,100,100,100,100,100,100,74,44,32,26,22,20,20,20,20,22,24,30,38,60,100,100,100,94,100,100,0
100,84,80,80,82,88,100,100,100,100,100,100,84,50,36,30,26,24,22,22,24,24,28,34,44,68,100,100,100,92,100,100,0
100,100,100,78,78,78,84,92,100,100,100,100,100,100,62,44,34,30,26,24,24,24,26,30,34,44,62,100,100,100,86,96,0
100,100,100,76,76,76,82,90,100,100,100,100,100,100,68,48,38,32,28,28,26,28,28,32,38,48,68,100,100,100,84,94,0
100,100,100,74,74,74,80,88,100,100,100,100,100,100,74,50,40,34,32,30,28,30,32,34,40,50,74,100,100,100,82,90,0
100,100,100,72,72,72,76,86,100,100,100,100,100,100,80,54,44,36,34,32,30,32,34,36,44,54,80,100,100,100,80,88,0
100,100,100,70,70,70,74,82,98,100,100,100,100,100,84,58,46,40,36,34,32,34,36,40,46,58,84,100,100,94,78,86,0
72,76,86,100,100,100,68,68,70,76,86,100,100,100,100,100,100,76,54,44,38,36,34,34,34,38,42,50,66,100,100,100,0
68,74,82,100,100,100,68,68,70,76,84,100,100,100,100,100,100,76,56,46,40,36,34,34,36,38,44,52,68,100,100,100,0
66,70,78,94,100,100,68,66,68,74,84,100,100,100,100,100,100,78,58,46,40,38,36,36,36,40,44,54,70,100,100,100,0
62,66,76,90,100,100,66,66,68,74,82,100,100,100,100,100,100,80,58,48,42,38,36,36,38,40,46,54,72,100,100,100,0
60,64,72,86,100,100,100,66,68,72,82,98,100,100,100,100,100,82,60,48,42,38,38,36,38,40,46,56,72,100,100,100,0
56,60,68,82,100,100,100,64,66,72,80,98,100,100,100,100,100,84,62,50,44,40,38,38,38,42,48,56,74,100,100,100,0
54,58,64,78,100,100,100,64,66,70,80,96,100,100,100,100,100,86,62,50,44,40,38,38,40,42,48,58,76,100,100,100,0
72,100,100,100,56,54,62,74,96,100,100,66,68,72,82,98,100,100,100,100,100,82,60,48,42,38,38,38,38,42,46,56,0
70,100,100,100,62,52,58,70,92,100,100,76,68,74,84,100,100,100,100,100,100,78,58,46,40,38,36,36,36,40,44,54,0
58,48,54,64,86,100,100,100,68,74,82,100,100,100,100,100,100,80,58,48,42,38,36,36,38,40,46,54,72,100,100,100,0
82,100,100,100,66,70,80,96,100,100,100,100,100,86,64,52,44,40,40,38,40,44,48,58,76,100,100,100,48,46,52,62,0
80,100,100,100,62,68,76,92,100,100,100,100,100,92,68,54,48,44,42,42,42,46,52,62,82,100,100,100,42,44,50,60,0
76,100,100,100,60,64,72,88,100,100,100,100,100,98,72,58,50,46,44,44,46,48,56,66,86,100,100,100,40,44,48,58,0
36,40,44,54,70,100,100,100,60,64,72,86,100,100,100,100,100,100,72,60,52,48,46,44,46,50,56,68,88,100,100,100,0
48,60,86,100,100,90,60,66,78,98,100,100,100,100,100,84,66,56,50,48,46,48,50,56,66,84,100,100,100,34,36,40,0
44,56,80,100,100,100,58,64,74,94,100,100,100,100,100,88,68,58,52,50,50,50,52,58,68,88,100,100,100,32,34,38,0
42,52,76,100,100,100,58,60,72,90,100,100,100,100,100,92,72,62,56,52,52,52,56,62,72,92,100,100,30,30,32,36,0
38,48,70,100,100,100,62,58,68,86,100,100,100,100,100,96,74,64,58,54,54,54,58,64,74,96,100,100,28,28,30,32,0
100,100,62,54,64,82,100,100,100,100,100,100,80,68,60,58,56,58,60,68,80,100,100,100,28,28,30,32,38,48,70,100,0
90,52,54,64,84,100,100,100,100,100,96,78,68,62,60,60,62,66,74,90,100,100,28,28,30,32,36,42,56,86,100,100,0
58,72,100,100,100,100,100,100,86,74,66,62,62,62,66,74,86,100,100,30,30,30,32,36,42,54,78,100,100,100,56,48,0
44,50,62,84,100,100,100,100,100,96,80,72,66,64,64,68,74,84,100,100,32,32,32,34,36,42,52,70,100,100,100,62,0
40,46,58,80,100,100,100,100,100,100,84,74,68,66,68,70,76,88,100,100,34,34,34,34,38,44,54,74,100,100,100,56,0
38,44,54,74,100,100,100,100,100,100,86,76,72,70,70,72,80,92,100,38,36,34,34,36,40,46,56,78,100,100,100,52,0
34,40,50,68,100,100,100,100,100,100,90,80,74,72,72,76,82,94,100,40,38,36,36,38,42,48,58,80,100,100,100,48,0
32,36,44,62,100,100,100,100,100,100,94,82,76,74,74,78,86,98,100,42,38,38,38,40,44,50,62,84,100,100,100,42,0
28,34,40,56,94,100,100,100,100,100,96,86,80,78,78,82,88,100,100,44,40,40,40,42,46,52,64,88,100,100,100,38,0
100,100,100,40,26,30,36,50,84,100,100,100,100,100,100,88,82,80,80,84,92,100,100,42,40,38,38,40,44,50,62,86,0
100,100,100,42,28,26,32,42,72,100,100,100,100,100,100,92,86,82,84,88,96,100,48,42,38,38,38,40,44,50,62,84,0
100,100,100,46,30,22,26,36,60,100,100,100,100,100,100,96,88,86,86,90,98,100,46,40,38,36,38,38,42,48,60,82,0
52,32,22,20,26,40,98,100,100,100,100,100,100,94,90,88,92,98,100,50,44,40,38,38,38,42,48,56,74,100,100,100,1
50,30,22,18,20,32,74,100,100,100,100,100,100,96,92,92,94,100,100,50,44,40,38,38,40,42,48,58,76,100,100,100,1
72,100,100,100,56,32,24,20,18,22,54,100,100,100,100,100,100,100,94,94,98,100,100,48,42,38,38,36,38,42,46,56,1
48,62,90,100,100,100,44,30,24,20,18,26,100,100,100,100,100,100,100,98,96,98,100,100,48,42,38,36,34,36,38,42,0
