sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,label
32,24,20,18,18,16,16,18,20,22,26,36,62,100,100,100,100,100,100,94,88,86,86,90,98,100,100,100,100,100,100,50,0
30,22,18,16,16,16,16,16,18,20,24,34,56,100,100,100,100,100,100,96,90,86,88,92,100,100,100,100,100,100,100,46,1
26,20,18,16,14,14,14,14,16,18,22,30,50,100,100,100,100,100,100,98,92,88,90,94,100,100,100,100,100,100,98,40,1
24,18,16,14,12,12,12,12,14,16,20,26,44,100,100,100,100,100,100,100,92,90,90,94,100,100,100,100,100,100,88,36,1
20,16,14,12,12,10,10,12,12,14,18,24,38,100,100,100,100,100,100,100,94,92,92,96,100,100,100,100,100,100,76,32,1
18,14,12,10,10,10,10,10,10,12,14,20,32,100,100,100,100,100,100,100,96,92,94,98,100,100,100,100,100,100,64,26,1
6,6,6,6,8,8,10,14,22,82,100,100,100,100,100,100,98,96,96,100,100,100,100,100,100,100,42,18,12,10,8,6,1
4,4,4,4,4,4,6,6,10,38,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,20,8,6,4,4,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,100,100,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,12,12,12,14,18,22,34,82,100,100,100,100,100,1
100,100,100,28,8,6,4,4,4,2,2,2,2,4,4,4,4,6,14,14,14,16,18,22,28,42,100,100,100,100,100,100,1
98,100,100,52,14,8,6,6,4,4,4,4,4,4,6,6,8,12,16,16,18,18,20,24,32,50,100,100,100,100,100,100,1
96,100,100,100,20,12,8,8,6,6,6,6,6,6,8,8,10,16,20,20,20,22,24,28,38,58,100,100,100,100,100,100,1
92,100,100,100,26,16,12,10,8,8,8,8,8,8,8,10,14,20,22,22,22,24,28,32,42,66,100,100,100,100,100,100,1
90,100,100,100,32,18,14,12,10,10,8,8,10,10,10,12,16,26,24,24,26,28,30,36,48,74,100,100,100,100,100,100,1
100,90,82,100,100,100,26,18,16,12,12,12,10,12,12,12,16,18,26,28,26,28,28,32,38,48,68,100,100,100,100,100,1
100,88,80,100,100,100,32,22,18,16,14,14,14,14,14,16,18,22,32,30,28,30,32,34,40,52,74,100,100,100,100,100,1
100,100,32,22,18,16,14,14,14,14,14,16,18,22,32,32,32,32,34,38,44,56,82,100,100,100,100,100,98,84,76,100,1
78,84,100,100,100,32,24,20,16,16,14,14,16,16,18,22,28,36,34,34,36,38,44,52,68,100,100,100,100,100,100,90,1
100,100,100,100,30,22,20,16,16,16,16,16,18,20,24,34,38,38,38,40,42,50,60,84,100,100,100,100,100,98,82,72,0
98,100,100,100,32,24,20,18,16,16,16,16,18,22,26,36,42,40,40,42,46,54,66,90,100,100,100,100,100,94,78,68,0
94,100,100,100,32,26,22,18,18,16,18,18,20,22,28,36,44,44,44,46,50,58,70,96,100,100,100,100,100,88,74,66,0
92,100,100,100,34,26,22,20,18,18,18,18,20,24,28,38,48,46,46,48,52,60,74,100,100,100,100,100,100,84,70,62,0
88,100,100,100,100,28,22,20,20,18,18,20,22,24,30,40,50,50,50,52,56,64,80,100,100,100,100,100,100,80,66,60,0
100,100,28,24,20,18,18,18,18,20,22,26,34,52,52,52,54,58,66,78,100,100,100,100,100,100,82,66,58,74,100,100,0
100,24,20,18,16,16,16,18,18,22,26,36,56,54,54,58,62,72,88,100,100,100,100,100,94,72,60,58,96,98,98,100,0
100,22,18,16,16,14,14,16,16,20,24,32,54,58,58,60,66,76,94,100,100,100,100,100,88,68,56,60,98,96,96,100,1
100,20,16,14,14,14,14,14,16,18,20,28,48,60,60,62,68,78,98,100,100,100,100,100,84,64,54,64,96,92,100,100,1
100,18,14,12,12,12,12,12,14,16,18,26,42,62,62,66,72,82,100,100,100,100,100,100,78,60,50,68,92,90,100,100,1
100,14,12,12,10,10,10,10,12,14,16,22,36,64,66,68,74,86,100,100,100,100,100,100,74,56,52,70,90,88,100,100,1
100,100,10,10,8,8,8,10,10,12,14,18,30,68,68,72,78,90,100,100,100,100,100,100,68,52,54,74,88,84,100,100,1
100,100,8,8,8,8,8,8,8,10,12,14,24,70,70,74,80,92,100,100,100,100,100,98,62,48,56,78,84,82,100,100,1
100,100,100,100,100,6,6,6,6,8,8,10,12,18,42,74,76,82,92,100,100,100,100,100,100,64,48,54,70,84,80,80,1
100,100,100,100,100,100,100,6,6,6,6,8,10,16,36,76,78,84,96,100,100,100,100,100,98,58,46,54,72,80,76,100,1
100,100,100,100,100,100,100,42,12,8,6,6,8,12,30,78,82,88,98,100,100,100,100,100,88,52,46,56,74,78,74,100,1
100,100,100,100,100,100,100,100,22,14,10,8,8,10,24,82,84,90,100,100,100,100,100,100,76,44,48,58,74,74,72,100,1
72,72,68,68,100,100,100,100,100,100,100,100,32,20,14,12,10,16,36,84,88,94,100,100,100,100,100,100,66,40,46,54,1
68,66,100,100,100,100,100,100,100,100,100,36,24,18,14,14,22,82,88,92,100,100,100,100,100,100,100,44,42,48,58,72,1
64,62,100,100,100,100,100,100,100,100,100,44,28,22,18,16,24,90,90,94,100,100,100,100,100,100,86,36,40,46,56,70,1
62,60,100,100,100,100,100,100,100,100,100,54,34,26,22,20,28,94,94,98,100,100,100,100,100,100,64,36,40,46,56,66,0
58,56,56,100,100,100,100,100,100,100,100,62,40,32,26,24,30,96,96,100,100,100,100,100,100,100,40,36,38,44,54,62,0
56,54,54,100,100,100,100,100,100,100,100,72,46,36,30,26,34,98,100,100,100,100,100,100,100,100,32,34,38,42,52,60,0
52,50,50,100,100,100,100,100,100,100,100,80,52,40,34,30,36,100,100,100,100,100,100,100,100,100,32,34,36,42,52,56,0
50,48,48,100,100,100,100,100,100,100,100,100,58,44,36,32,40,100,100,100,100,100,100,100,100,32,32,32,36,40,50,52,0
100,100,100,100,100,100,100,100,100,72,52,42,38,34,72,100,100,100,100,100,100,100,32,32,32,36,40,48,52,48,44,44,0
100,100,100,100,100,100,100,100,100,78,58,46,40,38,66,100,100,100,100,100,100,100,32,32,34,36,40,48,48,44,42,42,0
100,100,100,100,100,100,100,100,100,86,62,50,44,40,60,100,100,100,100,100,100,36,34,34,34,38,42,50,44,40,40,38,0
100,100,100,100,100,100,100,100,100,100,66,54,48,44,54,100,100,100,100,100,100,36,34,34,36,38,42,48,42,38,36,36,0
100,100,100,100,100,100,100,100,100,100,72,58,50,46,48,100,100,100,100,100,100,36,36,34,36,38,44,44,38,34,34,34,0
100,100,100,100,100,100,100,100,100,100,76,62,54,50,48,100,100,100,100,100,100,38,36,36,36,40,44,40,34,32,30,30,0
32,30,28,28,100,100,100,100,100,100,100,100,100,100,80,66,56,52,54,100,100,100,100,100,40,36,34,34,36,38,42,36,0
28,26,26,24,26,100,100,100,100,100,100,100,100,100,84,68,60,54,64,100,100,100,100,100,38,34,32,32,34,36,40,32,0
34,36,30,26,24,24,24,24,100,100,100,100,100,100,100,100,100,80,68,60,56,100,100,100,100,100,38,34,32,30,30,32,0
32,32,28,24,22,22,22,24,26,100,100,100,100,100,100,100,100,82,70,62,56,100,100,100,100,100,34,30,28,28,28,28,0
28,30,26,22,22,20,20,22,24,100,100,100,100,100,100,100,100,86,72,62,64,100,100,100,100,38,32,28,26,24,26,26,0
26,28,24,22,20,18,20,20,22,24,100,100,100,100,100,100,100,88,72,64,74,100,100,100,100,34,28,24,24,22,22,24,0
22,26,22,20,18,18,18,18,20,22,100,100,100,100,100,100,100,90,74,66,84,100,100,100,38,30,24,22,20,20,20,20,0
20,22,20,18,16,16,16,16,18,20,26,100,100,100,100,100,100,92,76,68,94,100,100,100,34,26,22,18,18,18,18,18,0
14,14,14,14,14,18,20,100,100,100,100,100,100,96,80,72,96,100,100,100,32,24,20,18,16,16,16,18,18,20,16,14,1
12,10,10,10,10,12,12,16,20,100,100,100,100,100,100,88,76,82,100,100,100,32,24,20,16,16,14,14,16,16,16,14,1
14,14,12,10,10,8,10,10,10,12,14,18,100,100,100,100,100,100,86,76,100,100,100,36,24,18,16,14,12,12,12,12,1
10,10,10,8,8,8,8,8,8,10,12,16,26,100,100,100,100,100,88,78,100,100,100,28,18,14,12,10,10,10,10,10,1
6,6,8,8,8,8,8,8,8,8,8,8,10,12,18,34,100,100,100,100,98,84,90,100,100,30,16,12,8,8,8,6,1
4,4,6,6,6,6,6,6,6,8,10,12,20,100,100,100,100,100,90,84,100,100,24,10,8,6,4,4,4,4,4,4,1
4,4,4,4,4,4,4,4,6,8,18,100,100,100,100,98,84,100,100,24,6,4,4,2,2,2,2,2,2,2,2,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,42,40,40,32,20,14,12,10,10,10,10,4,2,2,2,2,2,2,2,2,2,2,2,2,4,6,100,100,90,66,54,1
44,40,38,38,38,22,16,14,12,12,10,10,12,8,6,6,4,4,4,4,4,4,6,6,8,12,26,100,100,84,62,50,1
40,36,36,36,36,26,20,16,14,12,12,12,12,14,10,8,8,8,8,6,8,8,8,10,12,20,100,100,100,78,56,46,1
38,34,32,32,34,30,22,18,16,14,14,14,14,16,16,12,10,10,10,10,10,10,12,14,18,28,100,100,100,72,52,42,1
34,32,30,30,30,34,24,20,18,16,16,16,16,16,18,16,14,12,12,12,12,14,16,18,24,36,100,100,100,66,48,40,1
32,28,28,28,28,30,26,22,20,18,16,16,18,18,20,20,16,16,14,14,16,16,18,22,28,100,100,100,100,60,44,36,1
26,28,26,20,18,16,16,16,16,18,20,24,20,18,18,18,18,20,22,26,34,100,100,100,100,54,40,32,28,26,24,24,0
22,22,24,26,22,18,18,16,16,16,18,18,22,24,22,22,20,22,22,24,28,36,100,100,100,100,54,38,30,26,24,22,0
18,18,20,22,22,18,18,16,16,16,18,18,22,28,26,24,24,24,26,28,34,42,100,100,100,100,46,32,26,22,20,18,1
16,18,20,20,18,16,16,16,16,16,18,22,30,28,26,26,28,30,34,40,100,100,100,100,56,34,24,20,18,16,16,16,1
12,14,16,18,16,16,14,14,14,16,18,22,28,32,30,30,30,32,36,44,100,100,100,100,46,28,20,16,14,14,12,12,1
10,10,12,14,16,14,14,14,14,16,16,20,26,34,32,32,34,36,40,48,100,100,100,100,34,20,16,12,12,10,10,10,1
6,8,8,10,12,14,12,12,14,14,16,18,24,38,36,36,36,40,44,100,100,100,100,100,24,14,10,8,8,8,6,6,1
4,4,4,6,6,10,12,12,12,14,14,18,24,36,38,38,40,42,48,100,100,100,100,44,12,8,6,4,4,4,4,4,1
4,6,10,10,10,10,12,14,18,28,40,40,40,44,50,100,100,100,100,22,6,4,4,2,2,2,2,2,2,2,2,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,100,100,100,100,100,100,100,100,10,6,4,4,4,2,2,2,2,2,4,4,4,6,10,100,100,100,100,100,100,100,100,1
100,100,100,100,100,100,100,100,100,26,14,10,8,6,6,6,6,6,6,6,8,10,14,26,100,100,100,100,100,100,100,100,1
100,100,100,100,100,100,100,100,100,100,100,100,30,18,14,10,10,8,8,8,8,10,10,12,16,24,58,100,100,100,100,100,1
100,100,100,100,100,100,100,100,100,100,100,100,40,24,18,14,12,12,12,12,12,12,14,16,20,32,100,100,100,100,100,100,1
100,100,100,100,100,100,100,100,100,100,100,100,50,30,22,18,16,14,14,14,14,16,16,20,26,40,100,100,100,100,100,100,1
100,100,100,100,100,100,100,100,60,36,26,22,18,18,16,16,18,18,20,24,32,50,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,66,40,28,24,20,18,18,18,18,20,22,26,34,54,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,72,42,32,26,22,20,20,20,20,22,24,30,38,58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,78,46,34,28,24,22,22,22,22,24,26,32,40,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,84,50,36,30,26,24,22,22,24,24,28,34,44,68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
82,48,36,28,24,22,22,22,22,24,28,32,42,66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
78,46,34,28,24,22,22,20,22,24,26,32,40,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
38,28,24,22,20,20,20,20,22,26,32,42,72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,58,0
34,26,22,20,18,18,18,18,20,24,28,40,66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,54,0
32,24,20,18,16,16,16,18,18,22,26,36,60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,0
16,14,14,14,14,16,18,20,26,40,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,30,22,18,1
12,12,12,12,12,12,14,16,22,32,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,40,24,18,14,1
10,10,8,8,8,10,10,12,16,24,60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,30,18,14,12,1
6,6,6,6,6,6,8,8,12,16,40,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,78,20,12,10,8,1
4,4,4,4,6,8,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,34,10,6,4,4,4,4,4,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,100,100,100,100,100,100,100,98,94,8,4,2,2,2,2,2,2,2,2,2,2,2,4,4,16,100,100,100,100,100,100,1
100,100,100,100,100,100,100,100,98,94,100,12,8,6,6,6,4,4,4,6,6,6,8,10,16,60,100,100,100,100,100,100,1
100,100,100,100,100,100,100,100,98,96,100,100,14,12,10,8,8,8,8,8,8,10,12,16,28,100,100,100,100,100,100,100,1
100,100,100,100,100,100,100,100,100,96,100,100,20,16,14,12,10,10,10,12,12,14,16,22,38,100,100,100,100,100,100,100,1
100,100,100,100,100,100,100,100,100,98,100,100,100,20,16,14,14,14,14,14,16,18,22,30,50,100,100,100,100,100,100,100,1
100,100,100,100,98,96,96,100,100,24,20,18,16,16,16,16,18,22,26,36,60,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,98,94,94,100,100,88,24,20,20,18,18,20,22,24,30,42,70,100,100,100,100,100,100,100,100,100,100,100,0
